Fecha,Usuario,Consumo_kWh,Temperatura_C,Humedad_%
2023-09-26,Residencial,342,5,64
2023-09-26,Comercial,817,5,64
2023-09-26,Industrial,1397,5,64
2023-09-27,Residencial,479,10,33
2023-09-27,Comercial,804,10,33
2023-09-27,Industrial,1537,10,33
2023-09-28,Residencial,457,5,33
2023-09-28,Comercial,747,5,33
2023-09-28,Industrial,1449,5,33
2023-09-29,Residencial,521,14,43
2023-09-29,Comercial,842,14,43
2023-09-29,Industrial,1484,14,43
2023-09-30,Residencial,408,9,85
2023-09-30,Comercial,315,9,85
2023-09-30,Industrial,1522,9,85
2023-10-01,Residencial,326,0,36
2023-10-01,Comercial,294,0,36
2023-10-01,Industrial,1521,0,36
2023-10-02,Residencial,539,14,69
2023-10-02,Comercial,947,14,69
2023-10-02,Industrial,1336,14,69
2023-10-03,Residencial,463,10,80
2023-10-03,Comercial,798,10,80
2023-10-03,Industrial,1350,10,80
2023-10-04,Residencial,390,14,38
2023-10-04,Comercial,997,14,38
2023-10-04,Industrial,1565,14,38
2023-10-05,Residencial,243,8,84
2023-10-05,Comercial,776,8,84
2023-10-05,Industrial,1598,8,84
2023-10-06,Residencial,408,13,32
2023-10-06,Comercial,858,13,32
2023-10-06,Industrial,1387,13,32
2023-10-07,Residencial,375,-1,25
2023-10-07,Comercial,352,-1,25
2023-10-07,Industrial,1521,-1,25
2023-10-08,Residencial,395,4,84
2023-10-08,Comercial,369,4,84
2023-10-08,Industrial,1517,4,84
2023-10-09,Residencial,445,12,94
2023-10-09,Comercial,997,12,94
2023-10-09,Industrial,1570,12,94
2023-10-10,Residencial,277,10,37
2023-10-10,Comercial,772,10,37
2023-10-10,Industrial,1428,10,37
2023-10-11,Residencial,326,8,60
2023-10-11,Comercial,1042,8,60
2023-10-11,Industrial,1660,8,60
2023-10-12,Residencial,311,0,61
2023-10-12,Comercial,815,0,61
2023-10-12,Industrial,1466,0,61
2023-10-13,Residencial,243,8,50
2023-10-13,Comercial,934,8,50
2023-10-13,Industrial,1439,8,50
2023-10-14,Residencial,473,3,23
2023-10-14,Comercial,386,3,23
2023-10-14,Industrial,1585,3,23
2023-10-15,Residencial,471,0,28
2023-10-15,Comercial,364,0,28
2023-10-15,Industrial,174,0,28
2023-10-16,Residencial,238,0,70
2023-10-16,Comercial,895,0,70
2023-10-16,Industrial,1478,0,70
2023-10-17,Residencial,465,6,56
2023-10-17,Comercial,826,6,56
2023-10-17,Industrial,1562,6,56
2023-10-18,Residencial,407,2,20
2023-10-18,Comercial,909,2,20
2023-10-18,Industrial,1431,2,20
2023-10-19,Residencial,274,10,46
2023-10-19,Comercial,773,10,46
2023-10-19,Industrial,1598,10,46
2023-10-20,Residencial,354,7,21
2023-10-20,Comercial,908,7,21
2023-10-20,Industrial,1467,7,21
2023-10-21,Residencial,429,1,54
2023-10-21,Comercial,374,1,54
2023-10-21,Industrial,1496,1,54
2023-10-22,Residencial,566,9,55
2023-10-22,Comercial,316,9,55
2023-10-22,Industrial,1390,9,55
2023-10-23,Residencial,327,10,35
2023-10-23,Comercial,875,10,35
2023-10-23,Industrial,1418,10,35
2023-10-24,Residencial,293,2,79
2023-10-24,Comercial,816,2,79
2023-10-24,Industrial,1512,2,79
2023-10-25,Residencial,323,-2,21
2023-10-25,Comercial,934,-2,21
2023-10-25,Industrial,1661,-2,21
2023-10-26,Residencial,347,6,57
2023-10-26,Comercial,739,6,57
2023-10-26,Industrial,1548,6,57
2023-10-27,Residencial,249,3,46
2023-10-27,Comercial,506,3,46
2023-10-27,Industrial,912,3,46
2023-10-28,Residencial,420,-1,47
2023-10-28,Comercial,275,-1,47
2023-10-28,Industrial,1398,-1,47
2023-10-29,Residencial,456,9,33
2023-10-29,Comercial,328,9,33
2023-10-29,Industrial,1488,9,33
2023-10-30,Residencial,248,-4,75
2023-10-30,Comercial,852,-4,75
2023-10-30,Industrial,1542,-4,75
2023-10-31,Residencial,259,5,24
2023-10-31,Comercial,790,5,24
2023-10-31,Industrial,1583,5,24
2023-11-01,Residencial,391,2,39
2023-11-01,Comercial,869,2,39
2023-11-01,Industrial,1424,2,39
2023-11-02,Residencial,262,-3,59
2023-11-02,Comercial,773,-3,59
2023-11-02,Industrial,1455,-3,59
2023-11-03,Residencial,259,0,66
2023-11-03,Comercial,710,0,66
2023-11-03,Industrial,1416,0,66
2023-11-04,Residencial,412,4,59
2023-11-04,Comercial,322,4,59
2023-11-04,Industrial,1333,4,59
2023-11-05,Residencial,411,4,61
2023-11-05,Comercial,287,4,61
2023-11-05,Industrial,1545,4,61
2023-11-06,Residencial,262,-1,80
2023-11-06,Comercial,647,-1,80
2023-11-06,Industrial,1668,-1,80
2023-11-07,Residencial,382,0,52
2023-11-07,Comercial,792,0,52
2023-11-07,Industrial,1501,0,52
2023-11-08,Residencial,352,6,92
2023-11-08,Comercial,999,6,92
2023-11-08,Industrial,1558,6,92
2023-11-09,Residencial,333,-4,93
2023-11-09,Comercial,691,-4,93
2023-11-09,Industrial,1580,-4,93
2023-11-10,Residencial,246,3,50
2023-11-10,Comercial,831,3,50
2023-11-10,Industrial,1575,3,50
2023-11-11,Residencial,394,-5,67
2023-11-11,Comercial,294,-5,67
2023-11-11,Industrial,1548,-5,67
2023-11-12,Residencial,389,-1,42
2023-11-12,Comercial,293,-1,42
2023-11-12,Industrial,1500,-1,42
2023-11-13,Residencial,446,6,79
2023-11-13,Comercial,784,6,79
2023-11-13,Industrial,1632,6,79
2023-11-14,Residencial,358,-6,37
2023-11-14,Comercial,802,-6,37
2023-11-14,Industrial,1436,-6,37
2023-11-15,Residencial,240,-5,56
2023-11-15,Comercial,814,-5,56
2023-11-15,Industrial,1438,-5,56
2023-11-16,Residencial,365,-2,69
2023-11-16,Comercial,726,-2,69
2023-11-16,Industrial,1622,-2,69
2023-11-17,Residencial,330,-5,36
2023-11-17,Comercial,720,-5,36
2023-11-17,Industrial,1602,-5,36
2023-11-18,Residencial,379,7,81
2023-11-18,Comercial,352,7,81
2023-11-18,Industrial,1458,7,81
2023-11-19,Residencial,430,6,80
2023-11-19,Comercial,306,6,80
2023-11-19,Industrial,1468,6,80
2023-11-20,Residencial,226,-1,24
2023-11-20,Comercial,617,-1,24
2023-11-20,Industrial,1496,-1,24
2023-11-21,Residencial,316,0,42
2023-11-21,Comercial,663,0,42
2023-11-21,Industrial,1413,0,42
2023-11-22,Residencial,302,4,20
2023-11-22,Comercial,956,4,20
2023-11-22,Industrial,1657,4,20
2023-11-23,Residencial,435,1,78
2023-11-23,Comercial,697,1,78
2023-11-23,Industrial,1434,1,78
2023-11-24,Residencial,332,0,71
2023-11-24,Comercial,870,0,71
2023-11-24,Industrial,1350,0,71
2023-11-25,Residencial,360,8,22
2023-11-25,Comercial,367,8,22
2023-11-25,Industrial,1458,8,22
2023-11-26,Residencial,413,-2,21
2023-11-26,Comercial,317,-2,21
2023-11-26,Industrial,1464,-2,21
2023-11-27,Residencial,345,-5,52
2023-11-27,Comercial,724,-5,52
2023-11-27,Industrial,1339,-5,52
2023-11-28,Residencial,359,5,42
2023-11-28,Comercial,887,5,42
2023-11-28,Industrial,1539,5,42
2023-11-29,Residencial,389,2,48
2023-11-29,Comercial,691,2,48
2023-11-29,Industrial,1497,2,48
2023-11-30,Residencial,277,3,61
2023-11-30,Comercial,795,3,61
2023-11-30,Industrial,1380,3,61
2023-12-01,Residencial,285,-3,45
2023-12-01,Comercial,858,-3,45
2023-12-01,Industrial,193,-3,45
2023-12-02,Residencial,333,6,37
2023-12-02,Comercial,397,6,37
2023-12-02,Industrial,1560,6,37
2023-12-03,Residencial,485,5,35
2023-12-03,Comercial,279,5,35
2023-12-03,Industrial,1422,5,35
2023-12-04,Residencial,282,2,22
2023-12-04,Comercial,931,2,22
2023-12-04,Industrial,1392,2,22
2023-12-05,Residencial,229,-3,53
2023-12-05,Comercial,753,-3,53
2023-12-05,Industrial,1381,-3,53
2023-12-06,Residencial,354,-1,40
2023-12-06,Comercial,757,-1,40
2023-12-06,Industrial,1426,-1,40
2023-12-07,Residencial,195,0,75
2023-12-07,Comercial,510,0,75
2023-12-07,Industrial,797,0,75
2023-12-08,Residencial,326,2,74
2023-12-08,Comercial,695,2,74
2023-12-08,Industrial,1422,2,74
2023-12-09,Residencial,460,1,47
2023-12-09,Comercial,297,1,47
2023-12-09,Industrial,1464,1,47
2023-12-10,Residencial,464,5,54
2023-12-10,Comercial,342,5,54
2023-12-10,Industrial,1418,5,54
2023-12-11,Residencial,253,4,80
2023-12-11,Comercial,879,4,80
2023-12-11,Industrial,1599,4,80
2023-12-12,Residencial,327,4,38
2023-12-12,Comercial,797,4,38
2023-12-12,Industrial,1522,4,38
2023-12-13,Residencial,331,-5,80
2023-12-13,Comercial,624,-5,80
2023-12-13,Industrial,1584,-5,80
2023-12-14,Residencial,376,3,76
2023-12-14,Comercial,774,3,76
2023-12-14,Industrial,1639,3,76
2023-12-15,Residencial,402,-7,45
2023-12-15,Comercial,658,-7,45
2023-12-15,Industrial,1644,-7,45
2023-12-16,Residencial,343,-4,78
2023-12-16,Comercial,299,-4,78
2023-12-16,Industrial,1610,-4,78
2023-12-17,Residencial,304,-2,62
2023-12-17,Comercial,343,-2,62
2023-12-17,Industrial,1324,-2,62
2023-12-18,Residencial,333,2,86
2023-12-18,Comercial,695,2,86
2023-12-18,Industrial,1396,2,86
2023-12-19,Residencial,275,1,72
2023-12-19,Comercial,700,1,72
2023-12-19,Industrial,1393,1,72
2023-12-20,Residencial,262,-4,94
2023-12-20,Comercial,616,-4,94
2023-12-20,Industrial,1668,-4,94
2023-12-21,Residencial,218,-1,90
2023-12-21,Comercial,803,-1,90
2023-12-21,Industrial,1401,-1,90
2023-12-22,Residencial,460,5,75
2023-12-22,Comercial,923,5,75
2023-12-22,Industrial,1463,5,75
2023-12-23,Residencial,437,7,33
2023-12-23,Comercial,292,7,33
2023-12-23,Industrial,1612,7,33
2023-12-24,Residencial,495,5,69
2023-12-24,Comercial,425,5,69
2023-12-24,Industrial,1476,5,69
2023-12-25,Residencial,367,4,26
2023-12-25,Comercial,833,4,26
2023-12-25,Industrial,1483,4,26
2023-12-26,Residencial,393,5,31
2023-12-26,Comercial,910,5,31
2023-12-26,Industrial,1468,5,31
2023-12-27,Residencial,349,-2,79
2023-12-27,Comercial,750,-2,79
2023-12-27,Industrial,1517,-2,79
2023-12-28,Residencial,453,9,27
2023-12-28,Comercial,921,9,27
2023-12-28,Industrial,1507,9,27
2023-12-29,Residencial,209,0,47
2023-12-29,Comercial,667,0,47
2023-12-29,Industrial,1394,0,47
2023-12-30,Residencial,443,-1,27
2023-12-30,Comercial,371,-1,27
2023-12-30,Industrial,1382,-1,27
2023-12-31,Residencial,536,1,85
2023-12-31,Comercial,353,1,85
2023-12-31,Industrial,1539,1,85
2024-01-01,Residencial,369,-2,66
2024-01-01,Comercial,879,-2,66
2024-01-01,Industrial,1478,-2,66
2024-01-02,Residencial,270,-2,28
2024-01-02,Comercial,731,-2,28
2024-01-02,Industrial,1540,-2,28
2024-01-03,Residencial,291,8,78
2024-01-03,Comercial,861,8,78
2024-01-03,Industrial,163,8,78
2024-01-04,Residencial,240,0,42
2024-01-04,Comercial,788,0,42
2024-01-04,Industrial,1360,0,42
2024-01-05,Residencial,372,-1,20
2024-01-05,Comercial,864,-1,20
2024-01-05,Industrial,1343,-1,20
2024-01-06,Residencial,359,-1,29
2024-01-06,Comercial,281,-1,29
2024-01-06,Industrial,1367,-1,29
2024-01-07,Residencial,602,8,24
2024-01-07,Comercial,379,8,24
2024-01-07,Industrial,1487,8,24
2024-01-08,Residencial,346,3,89
2024-01-08,Comercial,685,3,89
2024-01-08,Industrial,1461,3,89
2024-01-09,Residencial,407,6,93
2024-01-09,Comercial,935,6,93
2024-01-09,Industrial,1408,6,93
2024-01-10,Residencial,365,5,30
2024-01-10,Comercial,852,5,30
2024-01-10,Industrial,1630,5,30
2024-01-11,Residencial,332,8,26
2024-01-11,Comercial,718,8,26
2024-01-11,Industrial,1577,8,26
2024-01-12,Residencial,378,-2,83
2024-01-12,Comercial,686,-2,83
2024-01-12,Industrial,1365,-2,83
2024-01-13,Residencial,331,-1,35
2024-01-13,Comercial,277,-1,35
2024-01-13,Industrial,1561,-1,35
2024-01-14,Residencial,523,6,40
2024-01-14,Comercial,325,6,40
2024-01-14,Industrial,1602,6,40
2024-01-15,Residencial,295,-1,81
2024-01-15,Comercial,686,-1,81
2024-01-15,Industrial,1508,-1,81
2024-01-16,Residencial,370,0,26
2024-01-16,Comercial,879,0,26
2024-01-16,Industrial,1599,0,26
2024-01-17,Residencial,367,5,46
2024-01-17,Comercial,748,5,46
2024-01-17,Industrial,1467,5,46
2024-01-18,Residencial,209,0,32
2024-01-18,Comercial,702,0,32
2024-01-18,Industrial,1610,0,32
2024-01-19,Residencial,316,2,22
2024-01-19,Comercial,958,2,22
2024-01-19,Industrial,1416,2,22
2024-01-20,Residencial,411,-1,80
2024-01-20,Comercial,367,-1,80
2024-01-20,Industrial,1466,-1,80
2024-01-21,Residencial,509,10,36
2024-01-21,Comercial,337,10,36
2024-01-21,Industrial,1489,10,36
2024-01-22,Residencial,294,6,79
2024-01-22,Comercial,763,6,79
2024-01-22,Industrial,1611,6,79
2024-01-23,Residencial,416,10,89
2024-01-23,Comercial,900,10,89
2024-01-23,Industrial,1607,10,89
2024-01-24,Residencial,443,13,40
2024-01-24,Comercial,1008,13,40
2024-01-24,Industrial,1410,13,40
2024-01-25,Residencial,397,4,90
2024-01-25,Comercial,733,4,90
2024-01-25,Industrial,1561,4,90
2024-01-26,Residencial,336,0,87
2024-01-26,Comercial,805,0,87
2024-01-26,Industrial,1468,0,87
2024-01-27,Residencial,563,13,52
2024-01-27,Comercial,365,13,52
2024-01-27,Industrial,1430,13,52
2024-01-28,Residencial,424,13,88
2024-01-28,Comercial,409,13,88
2024-01-28,Industrial,1585,13,88
2024-01-29,Residencial,457,0,78
2024-01-29,Comercial,807,0,78
2024-01-29,Industrial,1372,0,78
2024-01-30,Residencial,281,2,38
2024-01-30,Comercial,889,2,38
2024-01-30,Industrial,1343,2,38
2024-01-31,Residencial,434,13,93
2024-01-31,Comercial,1344,13,93
2024-01-31,Industrial,2262,13,93
2024-02-01,Residencial,452,5,62
2024-02-01,Comercial,953,5,62
2024-02-01,Industrial,1533,5,62
2024-02-02,Residencial,441,10,41
2024-02-02,Comercial,962,10,41
2024-02-02,Industrial,1608,10,41
2024-02-03,Residencial,448,6,39
2024-02-03,Comercial,407,6,39
2024-02-03,Industrial,1643,6,39
2024-02-04,Residencial,390,5,60
2024-02-04,Comercial,345,5,60
2024-02-04,Industrial,1526,5,60
2024-02-05,Residencial,385,7,91
2024-02-05,Comercial,718,7,91
2024-02-05,Industrial,1489,7,91
2024-02-06,Residencial,268,1,81
2024-02-06,Comercial,621,1,81
2024-02-06,Industrial,1490,1,81
2024-02-07,Residencial,446,6,30
2024-02-07,Comercial,803,6,30
2024-02-07,Industrial,1435,6,30
2024-02-08,Residencial,417,17,39
2024-02-08,Comercial,911,17,39
2024-02-08,Industrial,1653,17,39
2024-02-09,Residencial,334,12,61
2024-02-09,Comercial,918,12,61
2024-02-09,Industrial,1366,12,61
2024-02-10,Residencial,443,3,71
2024-02-10,Comercial,360,3,71
2024-02-10,Industrial,1581,3,71
2024-02-11,Residencial,508,17,25
2024-02-11,Comercial,425,17,25
2024-02-11,Industrial,1515,17,25
2024-02-12,Residencial,508,16,58
2024-02-12,Comercial,948,16,58
2024-02-12,Industrial,1639,16,58
2024-02-13,Residencial,398,13,83
2024-02-13,Comercial,799,13,83
2024-02-13,Industrial,1594,13,83
2024-02-14,Residencial,472,16,61
2024-02-14,Comercial,941,16,61
2024-02-14,Industrial,191,16,61
2024-02-15,Residencial,307,12,56
2024-02-15,Comercial,849,12,56
2024-02-15,Industrial,1405,12,56
2024-02-16,Residencial,383,14,30
2024-02-16,Comercial,979,14,30
2024-02-16,Industrial,1381,14,30
2024-02-17,Residencial,374,8,75
2024-02-17,Comercial,428,8,75
2024-02-17,Industrial,1457,8,75
2024-02-18,Residencial,523,16,39
2024-02-18,Comercial,354,16,39
2024-02-18,Industrial,1477,16,39
2024-02-19,Residencial,350,4,33
2024-02-19,Comercial,931,4,33
2024-02-19,Industrial,1530,4,33
2024-02-20,Residencial,301,7,63
2024-02-20,Comercial,962,7,63
2024-02-20,Industrial,1344,7,63
2024-02-21,Residencial,345,12,25
2024-02-21,Comercial,1050,12,25
2024-02-21,Industrial,1518,12,25
2024-02-22,Residencial,332,6,55
2024-02-22,Comercial,733,6,55
2024-02-22,Industrial,1419,6,55
2024-02-23,Residencial,421,20,60
2024-02-23,Comercial,1213,20,60
2024-02-23,Industrial,1400,20,60
2024-02-24,Residencial,561,16,43
2024-02-24,Comercial,527,16,43
2024-02-24,Industrial,2106,16,43
2024-02-25,Residencial,409,17,89
2024-02-25,Comercial,483,17,89
2024-02-25,Industrial,1383,17,89
2024-02-26,Residencial,337,19,57
2024-02-26,Comercial,1049,19,57
2024-02-26,Industrial,1598,19,57
2024-02-27,Residencial,276,7,86
2024-02-27,Comercial,985,7,86
2024-02-27,Industrial,1437,7,86
2024-02-28,Residencial,465,13,94
2024-02-28,Comercial,965,13,94
2024-02-28,Industrial,1677,13,94
2024-02-29,Residencial,456,19,47
2024-02-29,Comercial,922,19,47
2024-02-29,Industrial,1523,19,47
2024-03-01,Residencial,426,19,82
2024-03-01,Comercial,873,19,82
2024-03-01,Industrial,1471,19,82
2024-03-02,Residencial,606,12,60
2024-03-02,Comercial,439,12,60
2024-03-02,Industrial,1396,12,60
2024-03-03,Residencial,504,8,21
2024-03-03,Comercial,395,8,21
2024-03-03,Industrial,1662,8,21
2024-03-04,Residencial,363,14,43
2024-03-04,Comercial,1047,14,43
2024-03-04,Industrial,1620,14,43
2024-03-05,Residencial,350,13,72
2024-03-05,Comercial,1065,13,72
2024-03-05,Industrial,237,13,72
2024-03-06,Residencial,345,8,54
2024-03-06,Comercial,760,8,54
2024-03-06,Industrial,1472,8,54
2024-03-07,Residencial,400,12,52
2024-03-07,Comercial,880,12,52
2024-03-07,Industrial,1531,12,52
2024-03-08,Residencial,288,15,78
2024-03-08,Comercial,753,15,78
2024-03-08,Industrial,1499,15,78
2024-03-09,Residencial,556,21,39
2024-03-09,Comercial,321,21,39
2024-03-09,Industrial,1365,21,39
2024-03-10,Residencial,519,11,33
2024-03-10,Comercial,320,11,33
2024-03-10,Industrial,1480,11,33
2024-03-11,Residencial,370,23,48
2024-03-11,Comercial,1123,23,48
2024-03-11,Industrial,1354,23,48
2024-03-12,Residencial,495,10,47
2024-03-12,Comercial,920,10,47
2024-03-12,Industrial,1600,10,47
2024-03-13,Residencial,508,19,40
2024-03-13,Comercial,948,19,40
2024-03-13,Industrial,1437,19,40
2024-03-14,Residencial,398,15,82
2024-03-14,Comercial,1093,15,82
2024-03-14,Industrial,1389,15,82
2024-03-15,Residencial,423,12,61
2024-03-15,Comercial,1038,12,61
2024-03-15,Industrial,1583,12,61
2024-03-16,Residencial,445,17,76
2024-03-16,Comercial,389,17,76
2024-03-16,Industrial,1504,17,76
2024-03-17,Residencial,632,13,26
2024-03-17,Comercial,406,13,26
2024-03-17,Industrial,1400,13,26
2024-03-18,Residencial,367,25,56
2024-03-18,Comercial,1048,25,56
2024-03-18,Industrial,1524,25,56
2024-03-19,Residencial,325,23,44
2024-03-19,Comercial,652,23,44
2024-03-19,Industrial,978,23,44
2024-03-20,Residencial,431,24,51
2024-03-20,Comercial,917,24,51
2024-03-20,Industrial,1638,24,51
2024-03-21,Residencial,567,19,37
2024-03-21,Comercial,975,19,37
2024-03-21,Industrial,1336,19,37
2024-03-22,Residencial,490,21,76
2024-03-22,Comercial,1072,21,76
2024-03-22,Industrial,1563,21,76
2024-03-23,Residencial,536,21,78
2024-03-23,Comercial,507,21,78
2024-03-23,Industrial,1583,21,78
2024-03-24,Residencial,450,20,21
2024-03-24,Comercial,514,20,21
2024-03-24,Industrial,1486,20,21
2024-03-25,Residencial,404,25,91
2024-03-25,Comercial,1079,25,91
2024-03-25,Industrial,1558,25,91
2024-03-26,Residencial,273,18,67
2024-03-26,Comercial,1175,18,67
2024-03-26,Industrial,1586,18,67
2024-03-27,Residencial,386,26,42
2024-03-27,Comercial,989,26,42
2024-03-27,Industrial,1631,26,42
2024-03-28,Residencial,462,19,69
2024-03-28,Comercial,1049,19,69
2024-03-28,Industrial,179,19,69
2024-03-29,Residencial,420,15,76
2024-03-29,Comercial,1089,15,76
2024-03-29,Industrial,1430,15,76
2024-03-30,Residencial,624,28,55
2024-03-30,Comercial,406,28,55
2024-03-30,Industrial,1473,28,55
2024-03-31,Residencial,714,28,94
2024-03-31,Comercial,439,28,94
2024-03-31,Industrial,1489,28,94
2024-04-01,Residencial,597,24,51
2024-04-01,Comercial,1163,24,51
2024-04-01,Industrial,1339,24,51
2024-04-02,Residencial,531,21,27
2024-04-02,Comercial,993,21,27
2024-04-02,Industrial,1504,21,27
2024-04-03,Residencial,348,24,92
2024-04-03,Comercial,999,24,92
2024-04-03,Industrial,1611,24,92
2024-04-04,Residencial,276,18,52
2024-04-04,Comercial,1010,18,52
2024-04-04,Industrial,193,18,52
2024-04-05,Residencial,534,21,43
2024-04-05,Comercial,836,21,43
2024-04-05,Industrial,1452,21,43
2024-04-06,Residencial,537,30,59
2024-04-06,Comercial,434,30,59
2024-04-06,Industrial,1623,30,59
2024-04-07,Residencial,591,27,62
2024-04-07,Comercial,484,27,62
2024-04-07,Industrial,1384,27,62
2024-04-08,Residencial,625,30,65
2024-04-08,Comercial,1183,30,65
2024-04-08,Industrial,1584,30,65
2024-04-09,Residencial,398,18,25
2024-04-09,Comercial,875,18,25
2024-04-09,Industrial,1470,18,25
2024-04-10,Residencial,403,25,89
2024-04-10,Comercial,1214,25,89
2024-04-10,Industrial,1618,25,89
2024-04-11,Residencial,361,18,84
2024-04-11,Comercial,992,18,84
2024-04-11,Industrial,1483,18,84
2024-04-12,Residencial,536,20,84
2024-04-12,Comercial,1169,20,84
2024-04-12,Industrial,1484,20,84
2024-04-13,Residencial,386,20,54
2024-04-13,Comercial,452,20,54
2024-04-13,Industrial,1578,20,54
2024-04-14,Residencial,533,27,40
