Fecha,Usuario,Consumo_kWh,Temperatura_C,Humedad_%
2024-04-14,Comercial,416,27,40
2024-04-14,Industrial,222,27,40
2024-04-15,Residencial,428,33,65
2024-04-15,Comercial,1167,33,65
2024-04-15,Industrial,1454,33,65
2024-04-16,Residencial,373,18,52
2024-04-16,Comercial,798,18,52
2024-04-16,Industrial,1320,18,52
2024-04-17,Residencial,336,19,20
2024-04-17,Comercial,957,19,20
2024-04-17,Industrial,1362,19,20
2024-04-18,Residencial,467,23,43
2024-04-18,Comercial,1260,23,43
2024-04-18,Industrial,1639,23,43
2024-04-19,Residencial,462,28,78
2024-04-19,Comercial,1172,28,78
2024-04-19,Industrial,1616,28,78
2024-04-20,Residencial,562,25,45
2024-04-20,Comercial,350,25,45
2024-04-20,Industrial,1581,25,45
2024-04-21,Residencial,534,30,26
2024-04-21,Comercial,403,30,26
2024-04-21,Industrial,1468,30,26
2024-04-22,Residencial,504,34,75
2024-04-22,Comercial,1111,34,75
2024-04-22,Industrial,1469,34,75
2024-04-23,Residencial,432,22,78
2024-04-23,Comercial,882,22,78
2024-04-23,Industrial,1481,22,78
2024-04-24,Residencial,322,23,89
2024-04-24,Comercial,852,23,89
2024-04-24,Industrial,1684,23,89
2024-04-25,Residencial,344,29,94
2024-04-25,Comercial,1277,29,94
2024-04-25,Industrial,1505,29,94
2024-04-26,Residencial,383,24,89
2024-04-26,Comercial,974,24,89
2024-04-26,Industrial,1662,24,89
2024-04-27,Residencial,733,24,73
2024-04-27,Comercial,463,24,73
2024-04-27,Industrial,1364,24,73
2024-04-28,Residencial,583,20,64
2024-04-28,Comercial,390,20,64
2024-04-28,Industrial,1584,20,64
2024-04-29,Residencial,340,31,50
2024-04-29,Comercial,1213,31,50
2024-04-29,Industrial,1569,31,50
2024-04-30,Residencial,430,24,94
2024-04-30,Comercial,925,24,94
2024-04-30,Industrial,1654,24,94
2024-05-01,Residencial,579,29,39
2024-05-01,Comercial,1100,29,39
2024-05-01,Industrial,1640,29,39
2024-05-02,Residencial,406,27,92
2024-05-02,Comercial,897,27,92
2024-05-02,Industrial,1525,27,92
2024-05-03,Residencial,535,21,22
2024-05-03,Comercial,871,21,22
2024-05-03,Industrial,1570,21,22
2024-05-04,Residencial,369,24,75
2024-05-04,Comercial,420,24,75
2024-05-04,Industrial,1447,24,75
2024-05-05,Residencial,607,26,36
2024-05-05,Comercial,507,26,36
2024-05-05,Industrial,1329,26,36
2024-05-06,Residencial,481,21,56
2024-05-06,Comercial,925,21,56
2024-05-06,Industrial,1550,21,56
2024-05-07,Residencial,465,28,90
2024-05-07,Comercial,1043,28,90
2024-05-07,Industrial,1372,28,90
2024-05-08,Residencial,377,34,80
2024-05-08,Comercial,1006,34,80
2024-05-08,Industrial,1599,34,80
2024-05-09,Residencial,548,32,38
2024-05-09,Comercial,1205,32,38
2024-05-09,Industrial,1333,32,38
2024-05-10,Residencial,366,24,48
2024-05-10,Comercial,1195,24,48
2024-05-10,Industrial,1634,24,48
2024-05-11,Residencial,467,22,24
2024-05-11,Comercial,476,22,24
2024-05-11,Industrial,1610,22,24
2024-05-12,Residencial,472,30,77
2024-05-12,Comercial,393,30,77
2024-05-12,Industrial,1574,30,77
2024-05-13,Residencial,422,37,71
2024-05-13,Comercial,1156,37,71
2024-05-13,Industrial,1523,37,71
2024-05-14,Residencial,623,26,77
2024-05-14,Comercial,922,26,77
2024-05-14,Industrial,1537,26,77
2024-05-15,Residencial,636,32,89
2024-05-15,Comercial,1114,32,89
2024-05-15,Industrial,1521,32,89
2024-05-16,Residencial,451,35,91
2024-05-16,Comercial,1104,35,91
2024-05-16,Industrial,1366,35,91
2024-05-17,Residencial,606,28,94
2024-05-17,Comercial,1215,28,94
2024-05-17,Industrial,1595,28,94
2024-05-18,Residencial,519,23,62
2024-05-18,Comercial,391,23,62
2024-05-18,Industrial,1558,23,62
2024-05-19,Residencial,361,32,74
2024-05-19,Comercial,349,32,74
2024-05-19,Industrial,966,32,74
2024-05-20,Residencial,358,22,25
2024-05-20,Comercial,887,22,25
2024-05-20,Industrial,1600,22,25
2024-05-21,Residencial,588,30,92
2024-05-21,Comercial,923,30,92
2024-05-21,Industrial,1627,30,92
2024-05-22,Residencial,402,33,28
2024-05-22,Comercial,1070,33,28
2024-05-22,Industrial,1473,33,28
2024-05-23,Residencial,352,30,73
2024-05-23,Comercial,1248,30,73
2024-05-23,Industrial,1545,30,73
2024-05-24,Residencial,543,37,28
2024-05-24,Comercial,1080,37,28
2024-05-24,Industrial,1503,37,28
2024-05-25,Residencial,401,28,77
2024-05-25,Comercial,574,28,77
2024-05-25,Industrial,1474,28,77
2024-05-26,Residencial,671,22,81
2024-05-26,Comercial,365,22,81
2024-05-26,Industrial,1587,22,81
2024-05-27,Residencial,451,24,90
2024-05-27,Comercial,833,24,90
2024-05-27,Industrial,1602,24,90
2024-05-28,Residencial,433,33,22
2024-05-28,Comercial,1018,33,22
2024-05-28,Industrial,1445,33,22
2024-05-29,Residencial,419,37,22
2024-05-29,Comercial,1009,37,22
2024-05-29,Industrial,1329,37,22
2024-05-30,Residencial,617,35,60
2024-05-30,Comercial,981,35,60
2024-05-30,Industrial,1516,35,60
2024-05-31,Residencial,603,35,87
2024-05-31,Comercial,975,35,87
2024-05-31,Industrial,1463,35,87
2024-06-01,Residencial,380,24,64
2024-06-01,Comercial,559,24,64
2024-06-01,Industrial,222,24,64
2024-06-02,Residencial,464,36,86
2024-06-02,Comercial,529,36,86
2024-06-02,Industrial,1415,36,86
2024-06-03,Residencial,406,28,46
2024-06-03,Comercial,1222,28,46
2024-06-03,Industrial,1613,28,46
2024-06-04,Residencial,445,27,31
2024-06-04,Comercial,1261,27,31
2024-06-04,Industrial,1381,27,31
2024-06-05,Residencial,603,32,27
2024-06-05,Comercial,949,32,27
2024-06-05,Industrial,1550,32,27
2024-06-06,Residencial,480,23,92
2024-06-06,Comercial,1122,23,92
2024-06-06,Industrial,1444,23,92
2024-06-07,Residencial,420,30,53
2024-06-07,Comercial,1169,30,53
2024-06-07,Industrial,1477,30,53
2024-06-08,Residencial,314,29,49
2024-06-08,Comercial,263,29,49
2024-06-08,Industrial,778,29,49
2024-06-09,Residencial,674,27,75
2024-06-09,Comercial,553,27,75
2024-06-09,Industrial,1463,27,75
2024-06-10,Residencial,413,22,33
2024-06-10,Comercial,885,22,33
2024-06-10,Industrial,1600,22,33
2024-06-11,Residencial,656,35,83
2024-06-11,Comercial,1118,35,83
2024-06-11,Industrial,1588,35,83
2024-06-12,Residencial,479,29,77
2024-06-12,Comercial,877,29,77
2024-06-12,Industrial,1601,29,77
2024-06-13,Residencial,481,30,54
2024-06-13,Comercial,1119,30,54
2024-06-13,Industrial,1572,30,54
2024-06-14,Residencial,551,34,47
2024-06-14,Comercial,1116,34,47
2024-06-14,Industrial,1444,34,47
2024-06-15,Residencial,702,32,70
2024-06-15,Comercial,396,32,70
2024-06-15,Industrial,1459,32,70
2024-06-16,Residencial,529,36,38
2024-06-16,Comercial,446,36,38
2024-06-16,Industrial,1652,36,38
2024-06-17,Residencial,546,30,86
2024-06-17,Comercial,1147,30,86
2024-06-17,Industrial,1369,30,86
2024-06-18,Residencial,625,28,80
2024-06-18,Comercial,1010,28,80
2024-06-18,Industrial,1516,28,80
2024-06-19,Residencial,420,31,28
2024-06-19,Comercial,1205,31,28
2024-06-19,Industrial,1456,31,28
2024-06-20,Residencial,599,33,24
2024-06-20,Comercial,942,33,24
2024-06-20,Industrial,222,33,24
2024-06-21,Residencial,571,26,60
2024-06-21,Comercial,1025,26,60
2024-06-21,Industrial,1638,26,60
2024-06-22,Residencial,515,31,51
2024-06-22,Comercial,477,31,51
2024-06-22,Industrial,1605,31,51
2024-06-23,Residencial,630,35,65
2024-06-23,Comercial,560,35,65
2024-06-23,Industrial,1579,35,65
2024-06-24,Residencial,344,23,94
2024-06-24,Comercial,1004,23,94
2024-06-24,Industrial,1650,23,94
2024-06-25,Residencial,401,21,57
2024-06-25,Comercial,1122,21,57
2024-06-25,Industrial,1368,21,57
2024-06-26,Residencial,313,24,81
2024-06-26,Comercial,1034,24,81
2024-06-26,Industrial,1485,24,81
2024-06-27,Residencial,445,35,41
2024-06-27,Comercial,1024,35,41
2024-06-27,Industrial,1577,35,41
2024-06-28,Residencial,388,34,58
2024-06-28,Comercial,1269,34,58
2024-06-28,Industrial,1474,34,58
2024-06-29,Residencial,532,29,90
2024-06-29,Comercial,463,29,90
2024-06-29,Industrial,1414,29,90
2024-06-30,Residencial,453,22,43
2024-06-30,Comercial,409,22,43
2024-06-30,Industrial,1430,22,43
2024-07-01,Residencial,306,22,34
2024-07-01,Comercial,1200,22,34
2024-07-01,Industrial,1480,22,34
2024-07-02,Residencial,459,19,22
2024-07-02,Comercial,1072,19,22
2024-07-02,Industrial,1522,19,22
2024-07-03,Residencial,535,24,42
2024-07-03,Comercial,1159,24,42
2024-07-03,Industrial,1556,24,42
2024-07-04,Residencial,458,22,76
2024-07-04,Comercial,873,22,76
2024-07-04,Industrial,1349,22,76
2024-07-05,Residencial,373,22,64
2024-07-05,Comercial,874,22,64
2024-07-05,Industrial,1539,22,64
2024-07-06,Residencial,462,26,44
2024-07-06,Comercial,456,26,44
2024-07-06,Industrial,1611,26,44
2024-07-07,Residencial,617,24,33
2024-07-07,Comercial,464,24,33
2024-07-07,Industrial,1340,24,33
2024-07-08,Residencial,447,22,93
2024-07-08,Comercial,875,22,93
2024-07-08,Industrial,1491,22,93
2024-07-09,Residencial,473,26,42
2024-07-09,Comercial,1077,26,42
2024-07-09,Industrial,1386,26,42
2024-07-10,Residencial,411,31,37
2024-07-10,Comercial,1066,31,37
2024-07-10,Industrial,1375,31,37
2024-07-11,Residencial,342,23,86
2024-07-11,Comercial,1062,23,86
2024-07-11,Industrial,1522,23,86
2024-07-12,Residencial,456,23,32
2024-07-12,Comercial,899,23,32
2024-07-12,Industrial,1328,23,32
2024-07-13,Residencial,467,23,83
2024-07-13,Comercial,390,23,83
2024-07-13,Industrial,256,23,83
2024-07-14,Residencial,621,30,77
2024-07-14,Comercial,411,30,77
2024-07-14,Industrial,1432,30,77
2024-07-15,Residencial,445,21,65
2024-07-15,Comercial,1014,21,65
2024-07-15,Industrial,1546,21,65
2024-07-16,Residencial,430,29,82
2024-07-16,Comercial,1139,29,82
2024-07-16,Industrial,1627,29,82
2024-07-17,Residencial,570,32,84
2024-07-17,Comercial,935,32,84
2024-07-17,Industrial,1627,32,84
2024-07-18,Residencial,534,18,80
2024-07-18,Comercial,1130,18,80
2024-07-18,Industrial,1396,18,80
2024-07-19,Residencial,446,29,66
2024-07-19,Comercial,1025,29,66
2024-07-19,Industrial,1433,29,66
2024-07-20,Residencial,647,23,81
2024-07-20,Comercial,410,23,81
2024-07-20,Industrial,149,23,81
2024-07-21,Residencial,615,22,82
2024-07-21,Comercial,514,22,82
2024-07-21,Industrial,1465,22,82
2024-07-22,Residencial,456,28,39
2024-07-22,Comercial,1199,28,39
2024-07-22,Industrial,1596,28,39
2024-07-23,Residencial,491,20,57
2024-07-23,Comercial,1011,20,57
2024-07-23,Industrial,1527,20,57
2024-07-24,Residencial,382,23,34
2024-07-24,Comercial,1065,23,34
2024-07-24,Industrial,1423,23,34
2024-07-25,Residencial,393,16,92
2024-07-25,Comercial,1134,16,92
2024-07-25,Industrial,1469,16,92
2024-07-26,Residencial,373,21,37
2024-07-26,Comercial,1053,21,37
2024-07-26,Industrial,1424,21,37
2024-07-27,Residencial,522,29,53
2024-07-27,Comercial,542,29,53
2024-07-27,Industrial,1477,29,53
2024-07-28,Residencial,534,15,61
2024-07-28,Comercial,433,15,61
2024-07-28,Industrial,1488,15,61
2024-07-29,Residencial,350,18,45
2024-07-29,Comercial,940,18,45
2024-07-29,Industrial,1619,18,45
2024-07-30,Residencial,443,15,39
2024-07-30,Comercial,1025,15,39
2024-07-30,Industrial,1470,15,39
2024-07-31,Residencial,372,18,55
2024-07-31,Comercial,1124,18,55
2024-07-31,Industrial,1591,18,55
2024-08-01,Residencial,407,19,62
2024-08-01,Comercial,1134,19,62
2024-08-01,Industrial,1529,19,62
2024-08-02,Residencial,371,21,90
2024-08-02,Comercial,925,21,90
2024-08-02,Industrial,1326,21,90
2024-08-03,Residencial,469,22,33
2024-08-03,Comercial,433,22,33
2024-08-03,Industrial,1455,22,33
2024-08-04,Residencial,574,28,73
2024-08-04,Comercial,433,28,73
2024-08-04,Industrial,1481,28,73
2024-08-05,Residencial,314,20,75
2024-08-05,Comercial,876,20,75
2024-08-05,Industrial,1622,20,75
2024-08-06,Residencial,468,23,39
2024-08-06,Comercial,1161,23,39
2024-08-06,Industrial,1652,23,39
2024-08-07,Residencial,325,15,83
2024-08-07,Comercial,831,15,83
2024-08-07,Industrial,1308,15,83
2024-08-08,Residencial,644,27,82
2024-08-08,Comercial,1248,27,82
2024-08-08,Industrial,1535,27,82
2024-08-09,Residencial,492,23,86
2024-08-09,Comercial,1116,23,86
2024-08-09,Industrial,1569,23,86
2024-08-10,Residencial,479,24,43
2024-08-10,Comercial,439,24,43
2024-08-10,Industrial,1431,24,43
2024-08-11,Residencial,508,15,52
2024-08-11,Comercial,346,15,52
2024-08-11,Industrial,1608,15,52
2024-08-12,Residencial,365,26,91
2024-08-12,Comercial,1042,26,91
2024-08-12,Industrial,1314,26,91
2024-08-13,Residencial,402,15,25
2024-08-13,Comercial,1101,15,25
2024-08-13,Industrial,1622,15,25
2024-08-14,Residencial,457,19,42
2024-08-14,Comercial,1002,19,42
2024-08-14,Industrial,1531,19,42
2024-08-15,Residencial,492,23,46
2024-08-15,Comercial,1033,23,46
2024-08-15,Industrial,1537,23,46
2024-08-16,Residencial,377,18,74
2024-08-16,Comercial,908,18,74
2024-08-16,Industrial,1394,18,74
2024-08-17,Residencial,431,12,52
2024-08-17,Comercial,374,12,52
2024-08-17,Industrial,1636,12,52
2024-08-18,Residencial,530,15,74
2024-08-18,Comercial,444,15,74
2024-08-18,Industrial,1637,15,74
2024-08-19,Residencial,515,22,49
2024-08-19,Comercial,1178,22,49
2024-08-19,Industrial,1443,22,49
2024-08-20,Residencial,396,22,73
2024-08-20,Comercial,809,22,73
2024-08-20,Industrial,1431,22,73
2024-08-21,Residencial,408,21,87
2024-08-21,Comercial,1189,21,87
2024-08-21,Industrial,1357,21,87
2024-08-22,Residencial,428,10,22
2024-08-22,Comercial,878,10,22
2024-08-22,Industrial,1670,10,22
2024-08-23,Residencial,401,10,67
2024-08-23,Comercial,905,10,67
2024-08-23,Industrial,1557,10,67
2024-08-24,Residencial,443,22,71
2024-08-24,Comercial,327,22,71
2024-08-24,Industrial,1572,22,71
2024-08-25,Residencial,465,20,70
2024-08-25,Comercial,396,20,70
2024-08-25,Industrial,1483,20,70
2024-08-26,Residencial,329,14,92
2024-08-26,Comercial,814,14,92
2024-08-26,Industrial,1564,14,92
2024-08-27,Residencial,384,9,24
2024-08-27,Comercial,841,9,24
2024-08-27,Industrial,1610,9,24
2024-08-28,Residencial,360,9,24
2024-08-28,Comercial,928,9,24
2024-08-28,Industrial,1658,9,24
2024-08-29,Residencial,442,18,63
2024-08-29,Comercial,1039,18,63
2024-08-29,Industrial,1416,18,63
2024-08-30,Residencial,500,12,65
2024-08-30,Comercial,986,12,65
2024-08-30,Industrial,1374,12,65
2024-08-31,Residencial,598,20,34
2024-08-31,Comercial,470,20,34
2024-08-31,Industrial,1577,20,34
2024-09-01,Residencial,417,8,70
2024-09-01,Comercial,413,8,70
2024-09-01,Industrial,1584,8,70
2024-09-02,Residencial,519,12,90
2024-09-02,Comercial,848,12,90
2024-09-02,Industrial,1583,12,90
2024-09-03,Residencial,374,20,52
2024-09-03,Comercial,823,20,52
2024-09-03,Industrial,1390,20,52
2024-09-04,Residencial,347,8,29
2024-09-04,Comercial,835,8,29
2024-09-04,Industrial,1451,8,29
2024-09-05,Residencial,399,16,74
2024-09-05,Comercial,847,16,74
2024-09-05,Industrial,1336,16,74
2024-09-06,Residencial,281,19,22
2024-09-06,Comercial,1066,19,22
2024-09-06,Industrial,1456,19,22
2024-09-07,Residencial,564,14,28
2024-09-07,Comercial,306,14,28
2024-09-07,Industrial,1569,14,28
2024-09-08,Residencial,277,5,69
2024-09-08,Comercial,226,5,69
2024-09-08,Industrial,842,5,69
2024-09-09,Residencial,478,7,27
2024-09-09,Comercial,919,7,27
2024-09-09,Industrial,1637,7,27
2024-09-10,Residencial,396,6,90
2024-09-10,Comercial,806,6,90
2024-09-10,Industrial,1430,6,90
2024-09-11,Residencial,318,8,88
2024-09-11,Comercial,878,8,88
2024-09-11,Industrial,1396,8,88
2024-09-12,Residencial,351,8,50
2024-09-12,Comercial,978,8,50
2024-09-12,Industrial,1505,8,50
2024-09-13,Residencial,482,13,67
2024-09-13,Comercial,1070,13,67
2024-09-13,Industrial,1683,13,67
2024-09-14,Residencial,392,15,90
2024-09-14,Comercial,320,15,90
2024-09-14,Industrial,1532,15,90
2024-09-15,Residencial,559,16,66
2024-09-15,Comercial,374,16,66
2024-09-15,Industrial,1402,16,66
2024-09-16,Residencial,454,9,73
2024-09-16,Comercial,935,9,73
2024-09-16,Industrial,1504,9,73
2024-09-17,Residencial,352,11,78
2024-09-17,Comercial,853,11,78
2024-09-17,Industrial,1331,11,78
2024-09-18,Residencial,299,9,63
2024-09-18,Comercial,960,9,63
2024-09-18,Industrial,1534,9,63
2024-09-19,Residencial,390,12,30
2024-09-19,Comercial,850,12,30
2024-09-19,Industrial,1484,12,30
2024-09-20,Residencial,454,9,69
2024-09-20,Comercial,977,9,69
2024-09-20,Industrial,1507,9,69
2024-09-21,Residencial,430,4,49
2024-09-21,Comercial,406,4,49
2024-09-21,Industrial,1562,4,49
2024-09-22,Residencial,627,14,40
2024-09-22,Comercial,341,14,40
2024-09-22,Industrial,1611,14,40
2024-09-23,Residencial,504,12,93
2024-09-23,Comercial,1029,12,93
2024-09-23,Industrial,1475,12,93
2024-09-24,Residencial,165,4,67
2024-09-24,Comercial,561,4,67
2024-09-24,Industrial,1000,4,67
2024-09-25,Residencial,384,13,67
2024-09-25,Comercial,1024,13,67
2024-09-25,Industrial,1401,13,67
2024-09-26,Residencial,444,6,65
2024-09-26,Comercial,877,6,65
2024-09-26,Industrial,1613,6,65
2024-09-27,Residencial,304,0,84
2024-09-27,Comercial,881,0,84
2024-09-27,Industrial,141,0,84
2024-09-28,Residencial,291,0,93
2024-09-28,Comercial,304,0,93
2024-09-28,Industrial,1588,0,93
2024-09-29,Residencial,410,13,20
2024-09-29,Comercial,441,13,20
2024-09-29,Industrial,1461,13,20
2024-09-30,Residencial,421,6,43
2024-09-30,Comercial,913,6,43
2024-09-30,Industrial,1434,6,43
2024-10-01,Residencial,232,1,94
2024-10-01,Comercial,982,1,94
2024-10-01,Industrial,1411,1,94
2024-10-02,Residencial,405,7,93
2024-10-02,Comercial,771,7,93
2024-10-02,Industrial,1478,7,93
2024-10-03,Residencial,294,10,71
2024-10-03,Comercial,811,10,71
2024-10-03,Industrial,1520,10,71
2024-10-04,Residencial,413,9,26
2024-10-04,Comercial,980,9,26
2024-10-04,Industrial,1427,9,26
2024-10-05,Residencial,359,3,67
2024-10-05,Comercial,303,3,67
2024-10-05,Industrial,1450,3,67
2024-10-06,Residencial,476,1,49
2024-10-06,Comercial,321,1,49
2024-10-06,Industrial,1452,1,49
2024-10-07,Residencial,310,11,23
2024-10-07,Comercial,938,11,23
2024-10-07,Industrial,1612,11,23
2024-10-08,Residencial,407,2,77
2024-10-08,Comercial,841,2,77
2024-10-08,Industrial,1397,2,77
2024-10-09,Residencial,387,11,54
2024-10-09,Comercial,1060,11,54
2024-10-09,Industrial,1463,11,54
2024-10-10,Residencial,361,0,66
2024-10-10,Comercial,767,0,66
2024-10-10,Industrial,1417,0,66
2024-10-11,Residencial,390,3,57
2024-10-11,Comercial,936,3,57
2024-10-11,Industrial,1601,3,57
2024-10-12,Residencial,469,10,32
2024-10-12,Comercial,322,10,32
2024-10-12,Industrial,1569,10,32
2024-10-13,Residencial,355,11,49
2024-10-13,Comercial,329,11,49
2024-10-13,Industrial,1437,11,49
2024-10-14,Residencial,291,4,88
2024-10-14,Comercial,712,4,88
2024-10-14,Industrial,1602,4,88
2024-10-15,Residencial,388,7,31
2024-10-15,Comercial,818,7,31
2024-10-15,Industrial,1421,7,31
2024-10-16,Residencial,413,11,41
2024-10-16,Comercial,887,11,41
2024-10-16,Industrial,1421,11,41
2024-10-17,Residencial,301,2,28
2024-10-17,Comercial,678,2,28
2024-10-17,Industrial,1601,2,28
2024-10-18,Residencial,446,10,90
2024-10-18,Comercial,1036,10,90
2024-10-18,Industrial,1462,10,90
2024-10-19,Residencial,464,10,58
2024-10-19,Comercial,330,10,58
2024-10-19,Industrial,1330,10,58
2024-10-20,Residencial,531,8,36
2024-10-20,Comercial,377,8,36
2024-10-20,Industrial,1554,8,36
2024-10-21,Residencial,283,3,54
2024-10-21,Comercial,862,3,54
2024-10-21,Industrial,1478,3,54
2024-10-22,Residencial,260,7,22
2024-10-22,Comercial,969,7,22
2024-10-22,Industrial,1509,7,22
2024-10-23,Residencial,336,10,58
2024-10-23,Comercial,999,10,58
2024-10-23,Industrial,1312,10,58
2024-10-24,Residencial,247,5,84
2024-10-24,Comercial,836,5,84
2024-10-24,Industrial,1485,5,84
2024-10-25,Residencial,405,1,31
2024-10-25,Comercial,788,1,31
2024-10-25,Industrial,1655,1,31
2024-10-26,Residencial,390,-2,26
2024-10-26,Comercial,345,-2,26
2024-10-26,Industrial,169,-2,26
2024-10-27,Residencial,432,-4,70
2024-10-27,Comercial,390,-4,70
2024-10-27,Industrial,1649,-4,70
2024-10-28,Residencial,452,5,82
2024-10-28,Comercial,760,5,82
2024-10-28,Industrial,1459,5,82
2024-10-29,Residencial,292,4,73
2024-10-29,Comercial,852,4,73
2024-10-29,Industrial,1447,4,73
2024-10-30,Residencial,284,6,62
2024-10-30,Comercial,771,6,62
