Fecha,Usuario,Consumo_kWh,Temperatura_C,Humedad_%
2024-10-30,Industrial,1443,6,62
2024-10-31,Residencial,346,-1,60
2024-10-31,Comercial,800,-1,60
2024-10-31,Industrial,145,-1,60
2024-11-01,Residencial,270,0,80
2024-11-01,Comercial,892,0,80
2024-11-01,Industrial,1507,0,80
2024-11-02,Residencial,412,6,94
2024-11-02,Comercial,410,6,94
2024-11-02,Industrial,1634,6,94
2024-11-03,Residencial,459,7,71
2024-11-03,Comercial,285,7,71
2024-11-03,Industrial,1445,7,71
2024-11-04,Residencial,344,3,24
2024-11-04,Comercial,861,3,24
2024-11-04,Industrial,1441,3,24
2024-11-05,Residencial,331,0,43
2024-11-05,Comercial,675,0,43
2024-11-05,Industrial,1573,0,43
2024-11-06,Residencial,443,5,92
2024-11-06,Comercial,988,5,92
2024-11-06,Industrial,1404,5,92
2024-11-07,Residencial,271,6,85
2024-11-07,Comercial,735,6,85
2024-11-07,Industrial,1608,6,85
2024-11-08,Residencial,422,5,76
2024-11-08,Comercial,751,5,76
2024-11-08,Industrial,1387,5,76
2024-11-09,Residencial,449,-3,23
2024-11-09,Comercial,308,-3,23
2024-11-09,Industrial,1498,-3,23
2024-11-10,Residencial,419,-1,84
2024-11-10,Comercial,299,-1,84
2024-11-10,Industrial,1384,-1,84
2024-11-11,Residencial,359,3,76
2024-11-11,Comercial,748,3,76
2024-11-11,Industrial,1510,3,76
2024-11-12,Residencial,436,-4,92
2024-11-12,Comercial,669,-4,92
2024-11-12,Industrial,1606,-4,92
2024-11-13,Residencial,382,-4,81
2024-11-13,Comercial,721,-4,81
2024-11-13,Industrial,1618,-4,81
2024-11-14,Residencial,431,-1,28
2024-11-14,Comercial,781,-1,28
2024-11-14,Industrial,1472,-1,28
2024-11-15,Residencial,339,2,88
2024-11-15,Comercial,797,2,88
2024-11-15,Industrial,1404,2,88
2024-11-16,Residencial,381,5,42
2024-11-16,Comercial,283,5,42
2024-11-16,Industrial,1380,5,42
2024-11-17,Residencial,325,-1,49
2024-11-17,Comercial,262,-1,49
2024-11-17,Industrial,1467,-1,49
2024-11-18,Residencial,409,0,94
2024-11-18,Comercial,723,0,94
2024-11-18,Industrial,1637,0,94
2024-11-19,Residencial,311,1,42
2024-11-19,Comercial,836,1,42
2024-11-19,Industrial,1350,1,42
2024-11-20,Residencial,224,-6,25
2024-11-20,Comercial,667,-6,25
2024-11-20,Industrial,1349,-6,25
2024-11-21,Residencial,392,0,43
2024-11-21,Comercial,835,0,43
2024-11-21,Industrial,1423,0,43
2024-11-22,Residencial,436,4,42
2024-11-22,Comercial,840,4,42
2024-11-22,Industrial,1672,4,42
2024-11-23,Residencial,359,7,25
2024-11-23,Comercial,278,7,25
2024-11-23,Industrial,1501,7,25
2024-11-24,Residencial,538,4,47
2024-11-24,Comercial,312,4,47
2024-11-24,Industrial,1398,4,47
2024-11-25,Residencial,394,6,52
2024-11-25,Comercial,945,6,52
2024-11-25,Industrial,1453,6,52
2024-11-26,Residencial,377,2,57
2024-11-26,Comercial,731,2,57
2024-11-26,Industrial,1490,2,57
2024-11-27,Residencial,282,0,79
2024-11-27,Comercial,804,0,79
2024-11-27,Industrial,1547,0,79
2024-11-28,Residencial,400,5,86
2024-11-28,Comercial,713,5,86
2024-11-28,Industrial,1585,5,86
2024-11-29,Residencial,369,-4,77
2024-11-29,Comercial,747,-4,77
2024-11-29,Industrial,1417,-4,77
2024-11-30,Residencial,409,1,91
2024-11-30,Comercial,246,1,91
2024-11-30,Industrial,1442,1,91
2024-12-01,Residencial,332,1,84
2024-12-01,Comercial,375,1,84
2024-12-01,Industrial,1524,1,84
2024-12-02,Residencial,331,6,46
2024-12-02,Comercial,936,6,46
2024-12-02,Industrial,1599,6,46
2024-12-03,Residencial,344,5,71
2024-12-03,Comercial,718,5,71
2024-12-03,Industrial,1384,5,71
2024-12-04,Residencial,360,-4,63
2024-12-04,Comercial,679,-4,63
2024-12-04,Industrial,1548,-4,63
2024-12-05,Residencial,264,6,22
2024-12-05,Comercial,692,6,22
2024-12-05,Industrial,1466,6,22
2024-12-06,Residencial,248,0,46
2024-12-06,Comercial,730,0,46
2024-12-06,Industrial,1528,0,46
2024-12-07,Residencial,592,5,62
2024-12-07,Comercial,414,5,62
2024-12-07,Industrial,210,5,62
2024-12-08,Residencial,512,-1,79
2024-12-08,Comercial,366,-1,79
2024-12-08,Industrial,1586,-1,79
2024-12-09,Residencial,273,5,22
2024-12-09,Comercial,708,5,22
2024-12-09,Industrial,1591,5,22
2024-12-10,Residencial,330,-7,34
2024-12-10,Comercial,844,-7,34
2024-12-10,Industrial,1559,-7,34
2024-12-11,Residencial,318,-5,43
2024-12-11,Comercial,665,-5,43
2024-12-11,Industrial,1603,-5,43
2024-12-12,Residencial,300,7,42
2024-12-12,Comercial,793,7,42
2024-12-12,Industrial,1648,7,42
2024-12-13,Residencial,279,1,73
2024-12-13,Comercial,912,1,73
2024-12-13,Industrial,1417,1,73
2024-12-14,Residencial,380,0,85
2024-12-14,Comercial,342,0,85
2024-12-14,Industrial,1378,0,85
2024-12-15,Residencial,518,5,80
2024-12-15,Comercial,368,5,80
2024-12-15,Industrial,1496,5,80
2024-12-16,Residencial,237,-3,39
2024-12-16,Comercial,866,-3,39
2024-12-16,Industrial,1617,-3,39
2024-12-17,Residencial,476,7,77
2024-12-17,Comercial,816,7,77
2024-12-17,Industrial,1636,7,77
2024-12-18,Residencial,336,0,21
2024-12-18,Comercial,662,0,21
2024-12-18,Industrial,1349,0,21
2024-12-19,Residencial,320,7,86
2024-12-19,Comercial,964,7,86
2024-12-19,Industrial,1624,7,86
2024-12-20,Residencial,358,0,22
2024-12-20,Comercial,760,0,22
2024-12-20,Industrial,1597,0,22
2024-12-21,Residencial,391,0,64
2024-12-21,Comercial,296,0,64
2024-12-21,Industrial,1605,0,64
2024-12-22,Residencial,425,2,39
2024-12-22,Comercial,390,2,39
2024-12-22,Industrial,1527,2,39
2024-12-23,Residencial,315,2,93
2024-12-23,Comercial,738,2,93
2024-12-23,Industrial,1453,2,93
2024-12-24,Residencial,358,-6,86
2024-12-24,Comercial,765,-6,86
2024-12-24,Industrial,1605,-6,86
2024-12-25,Residencial,203,0,62
2024-12-25,Comercial,709,0,62
2024-12-25,Industrial,1329,0,62
2024-12-26,Residencial,335,9,33
2024-12-26,Comercial,844,9,33
2024-12-26,Industrial,1363,9,33
2024-12-27,Residencial,382,-5,87
2024-12-27,Comercial,878,-5,87
2024-12-27,Industrial,1417,-5,87
2024-12-28,Residencial,410,5,44
2024-12-28,Comercial,271,5,44
2024-12-28,Industrial,1672,5,44
2024-12-29,Residencial,165,1,22
2024-12-29,Comercial,252,1,22
2024-12-29,Industrial,955,1,22
2024-12-30,Residencial,363,1,33
2024-12-30,Comercial,809,1,33
2024-12-30,Industrial,1369,1,33
2024-12-31,Residencial,279,5,32
2024-12-31,Comercial,888,5,32
2024-12-31,Industrial,1570,5,32
2025-01-01,Residencial,343,-2,29
2025-01-01,Comercial,720,-2,29
2025-01-01,Industrial,1483,-2,29
2025-01-02,Residencial,284,9,91
2025-01-02,Comercial,716,9,91
2025-01-02,Industrial,1585,9,91
2025-01-03,Residencial,443,6,88
2025-01-03,Comercial,987,6,88
2025-01-03,Industrial,1420,6,88
2025-01-04,Residencial,460,6,82
2025-01-04,Comercial,365,6,82
2025-01-04,Industrial,1396,6,82
2025-01-05,Residencial,459,2,74
2025-01-05,Comercial,302,2,74
2025-01-05,Industrial,1518,2,74
2025-01-06,Residencial,392,5,43
2025-01-06,Comercial,767,5,43
2025-01-06,Industrial,1631,5,43
2025-01-07,Residencial,362,8,65
2025-01-07,Comercial,835,8,65
2025-01-07,Industrial,1540,8,65
2025-01-08,Residencial,284,-1,71
2025-01-08,Comercial,872,-1,71
2025-01-08,Industrial,1405,-1,71
2025-01-09,Residencial,522,9,69
2025-01-09,Comercial,880,9,69
2025-01-09,Industrial,1408,9,69
2025-01-10,Residencial,450,7,35
2025-01-10,Comercial,971,7,35
2025-01-10,Industrial,1567,7,35
2025-01-11,Residencial,414,9,80
2025-01-11,Comercial,354,9,80
2025-01-11,Industrial,1394,9,80
2025-01-12,Residencial,321,5,45
2025-01-12,Comercial,374,5,45
2025-01-12,Industrial,1458,5,45
2025-01-13,Residencial,229,-3,65
2025-01-13,Comercial,775,-3,65
2025-01-13,Industrial,1515,-3,65
2025-01-14,Residencial,342,4,85
2025-01-14,Comercial,670,4,85
2025-01-14,Industrial,1423,4,85
2025-01-15,Residencial,394,10,89
2025-01-15,Comercial,782,10,89
2025-01-15,Industrial,1403,10,89
2025-01-16,Residencial,391,9,34
2025-01-16,Comercial,819,9,34
2025-01-16,Industrial,1609,9,34
2025-01-17,Residencial,284,0,46
2025-01-17,Comercial,755,0,46
2025-01-17,Industrial,1573,0,46
2025-01-18,Residencial,356,5,93
2025-01-18,Comercial,315,5,93
2025-01-18,Industrial,1393,5,93
2025-01-19,Residencial,404,-1,43
2025-01-19,Comercial,343,-1,43
2025-01-19,Industrial,1391,-1,43
2025-01-20,Residencial,298,7,56
2025-01-20,Comercial,739,7,56
2025-01-20,Industrial,1476,7,56
2025-01-21,Residencial,304,-1,47
2025-01-21,Comercial,776,-1,47
2025-01-21,Industrial,1425,-1,47
2025-01-22,Residencial,382,1,40
2025-01-22,Comercial,898,1,40
2025-01-22,Industrial,1607,1,40
2025-01-23,Residencial,339,6,55
2025-01-23,Comercial,938,6,55
2025-01-23,Industrial,222,6,55
2025-01-24,Residencial,376,1,64
2025-01-24,Comercial,728,1,64
2025-01-24,Industrial,1538,1,64
2025-01-25,Residencial,426,0,68
2025-01-25,Comercial,247,0,68
2025-01-25,Industrial,1425,0,68
2025-01-26,Residencial,489,8,65
2025-01-26,Comercial,370,8,65
2025-01-26,Industrial,1483,8,65
2025-01-27,Residencial,351,10,90
2025-01-27,Comercial,976,10,90
2025-01-27,Industrial,1414,10,90
2025-01-28,Residencial,372,13,30
2025-01-28,Comercial,1020,13,30
2025-01-28,Industrial,1637,13,30
2025-01-29,Residencial,447,14,22
2025-01-29,Comercial,990,14,22
2025-01-29,Industrial,1386,14,22
2025-01-30,Residencial,360,0,82
2025-01-30,Comercial,824,0,82
2025-01-30,Industrial,1576,0,82
2025-01-31,Residencial,369,11,82
2025-01-31,Comercial,900,11,82
2025-01-31,Industrial,1432,11,82
2025-02-01,Residencial,297,10,26
2025-02-01,Comercial,359,10,26
2025-02-01,Industrial,1386,10,26
2025-02-02,Residencial,466,2,70
2025-02-02,Comercial,381,2,70
2025-02-02,Industrial,1400,2,70
2025-02-03,Residencial,227,2,36
2025-02-03,Comercial,674,2,36
2025-02-03,Industrial,1681,2,36
2025-02-04,Residencial,365,1,31
2025-02-04,Comercial,935,1,31
2025-02-04,Industrial,1336,1,31
2025-02-05,Residencial,388,1,57
2025-02-05,Comercial,692,1,57
2025-02-05,Industrial,1565,1,57
2025-02-06,Residencial,404,7,83
2025-02-06,Comercial,816,7,83
2025-02-06,Industrial,1625,7,83
2025-02-07,Residencial,386,5,33
2025-02-07,Comercial,959,5,33
2025-02-07,Industrial,1410,5,33
2025-02-08,Residencial,517,8,26
2025-02-08,Comercial,374,8,26
2025-02-08,Industrial,1438,8,26
2025-02-09,Residencial,472,5,45
2025-02-09,Comercial,366,5,45
2025-02-09,Industrial,1442,5,45
2025-02-10,Residencial,330,7,48
2025-02-10,Comercial,771,7,48
2025-02-10,Industrial,1559,7,48
2025-02-11,Residencial,315,16,71
2025-02-11,Comercial,915,16,71
2025-02-11,Industrial,1410,16,71
2025-02-12,Residencial,344,6,46
2025-02-12,Comercial,827,6,46
2025-02-12,Industrial,1504,6,46
2025-02-13,Residencial,242,3,61
2025-02-13,Comercial,660,3,61
2025-02-13,Industrial,1590,3,61
2025-02-14,Residencial,311,4,93
2025-02-14,Comercial,860,4,93
2025-02-14,Industrial,227,4,93
2025-02-15,Residencial,451,5,59
2025-02-15,Comercial,311,5,59
2025-02-15,Industrial,1652,5,59
2025-02-16,Residencial,386,4,52
2025-02-16,Comercial,338,4,52
2025-02-16,Industrial,1439,4,52
2025-02-17,Residencial,329,14,48
2025-02-17,Comercial,935,14,48
2025-02-17,Industrial,1552,14,48
2025-02-18,Residencial,385,17,81
2025-02-18,Comercial,806,17,81
2025-02-18,Industrial,1420,17,81
2025-02-19,Residencial,297,6,84
2025-02-19,Comercial,1012,6,84
2025-02-19,Industrial,1410,6,84
2025-02-20,Residencial,371,12,93
2025-02-20,Comercial,841,12,93
2025-02-20,Industrial,1373,12,93
2025-02-21,Residencial,440,14,63
2025-02-21,Comercial,1067,14,63
2025-02-21,Industrial,1398,14,63
2025-02-22,Residencial,464,17,80
2025-02-22,Comercial,403,17,80
2025-02-22,Industrial,1555,17,80
2025-02-23,Residencial,571,11,82
2025-02-23,Comercial,397,11,82
2025-02-23,Industrial,1510,11,82
2025-02-24,Residencial,333,15,39
2025-02-24,Comercial,965,15,39
2025-02-24,Industrial,1600,15,39
2025-02-25,Residencial,279,6,62
2025-02-25,Comercial,867,6,62
2025-02-25,Industrial,1376,6,62
2025-02-26,Residencial,394,20,84
2025-02-26,Comercial,1121,20,84
2025-02-26,Industrial,1440,20,84
2025-02-27,Residencial,431,9,89
2025-02-27,Comercial,882,9,89
2025-02-27,Industrial,1490,9,89
2025-02-28,Residencial,296,9,80
2025-02-28,Comercial,850,9,80
2025-02-28,Industrial,1402,9,80
2025-03-01,Residencial,609,19,43
2025-03-01,Comercial,506,19,43
2025-03-01,Industrial,1504,19,43
2025-03-02,Residencial,620,17,86
2025-03-02,Comercial,437,17,86
2025-03-02,Industrial,1530,17,86
2025-03-03,Residencial,332,18,40
2025-03-03,Comercial,1110,18,40
2025-03-03,Industrial,1572,18,40
2025-03-04,Residencial,413,11,63
2025-03-04,Comercial,981,11,63
2025-03-04,Industrial,1614,11,63
2025-03-05,Residencial,364,17,60
2025-03-05,Comercial,1020,17,60
2025-03-05,Industrial,1456,17,60
2025-03-06,Residencial,429,11,73
2025-03-06,Comercial,893,11,73
2025-03-06,Industrial,1551,11,73
2025-03-07,Residencial,501,11,35
2025-03-07,Comercial,970,11,35
2025-03-07,Industrial,1619,11,35
2025-03-08,Residencial,512,20,20
2025-03-08,Comercial,438,20,20
2025-03-08,Industrial,1588,20,20
2025-03-09,Residencial,543,21,32
2025-03-09,Comercial,499,21,32
2025-03-09,Industrial,1378,21,32
2025-03-10,Residencial,402,19,81
2025-03-10,Comercial,818,19,81
2025-03-10,Industrial,199,19,81
2025-03-11,Residencial,389,24,37
2025-03-11,Comercial,1064,24,37
2025-03-11,Industrial,1473,24,37
2025-03-12,Residencial,446,14,84
2025-03-12,Comercial,1128,14,84
2025-03-12,Industrial,1575,14,84
2025-03-13,Residencial,530,25,34
2025-03-13,Comercial,1119,25,34
2025-03-13,Industrial,1411,25,34
2025-03-14,Residencial,399,18,24
2025-03-14,Comercial,1091,18,24
2025-03-14,Industrial,1518,18,24
2025-03-15,Residencial,536,24,38
2025-03-15,Comercial,370,24,38
2025-03-15,Industrial,1441,24,38
2025-03-16,Residencial,391,15,35
2025-03-16,Comercial,376,15,35
2025-03-16,Industrial,252,15,35
2025-03-17,Residencial,327,20,39
2025-03-17,Comercial,901,20,39
2025-03-17,Industrial,1599,20,39
2025-03-18,Residencial,305,13,37
2025-03-18,Comercial,805,13,37
2025-03-18,Industrial,1458,13,37
2025-03-19,Residencial,505,15,80
2025-03-19,Comercial,1157,15,80
2025-03-19,Industrial,1609,15,80
2025-03-20,Residencial,329,16,54
2025-03-20,Comercial,945,16,54
2025-03-20,Industrial,1645,16,54
2025-03-21,Residencial,367,14,49
2025-03-21,Comercial,1043,14,49
2025-03-21,Industrial,1638,14,49
2025-03-22,Residencial,555,17,71
2025-03-22,Comercial,426,17,71
2025-03-22,Industrial,1683,17,71
2025-03-23,Residencial,542,26,38
2025-03-23,Comercial,405,26,38
2025-03-23,Industrial,1469,26,38
2025-03-24,Residencial,405,18,76
2025-03-24,Comercial,963,18,76
2025-03-24,Industrial,1414,18,76
2025-03-25,Residencial,449,22,42
2025-03-25,Comercial,1225,22,42
2025-03-25,Industrial,1521,22,42
2025-03-26,Residencial,434,25,21
2025-03-26,Comercial,1141,25,21
2025-03-26,Industrial,226,25,21
2025-03-27,Residencial,527,22,40
2025-03-27,Comercial,1178,22,40
2025-03-27,Industrial,1582,22,40
2025-03-28,Residencial,424,15,71
2025-03-28,Comercial,932,15,71
2025-03-28,Industrial,1532,15,71
2025-03-29,Residencial,516,15,73
2025-03-29,Comercial,384,15,73
2025-03-29,Industrial,1326,15,73
2025-03-30,Residencial,570,19,54
2025-03-30,Comercial,393,19,54
2025-03-30,Industrial,201,19,54
2025-03-31,Residencial,472,26,40
2025-03-31,Comercial,1010,26,40
2025-03-31,Industrial,1650,26,40
2025-04-01,Residencial,514,21,71
2025-04-01,Comercial,932,21,71
2025-04-01,Industrial,1552,21,71
2025-04-02,Residencial,398,16,67
2025-04-02,Comercial,1015,16,67
2025-04-02,Industrial,1400,16,67
2025-04-03,Residencial,318,22,34
2025-04-03,Comercial,1123,22,34
2025-04-03,Industrial,1448,22,34
2025-04-04,Residencial,373,16,82
2025-04-04,Comercial,1110,16,82
2025-04-04,Industrial,1567,16,82
2025-04-05,Residencial,535,24,81
2025-04-05,Comercial,357,24,81
2025-04-05,Industrial,1444,24,81
2025-04-06,Residencial,391,18,64
2025-04-06,Comercial,412,18,64
2025-04-06,Industrial,1389,18,64
2025-04-07,Residencial,554,24,66
2025-04-07,Comercial,1005,24,66
2025-04-07,Industrial,1365,24,66
2025-04-08,Residencial,342,17,84
2025-04-08,Comercial,1100,17,84
2025-04-08,Industrial,1558,17,84
2025-04-09,Residencial,499,18,46
2025-04-09,Comercial,943,18,46
2025-04-09,Industrial,1448,18,46
2025-04-10,Residencial,518,23,51
2025-04-10,Comercial,1053,23,51
2025-04-10,Industrial,1545,23,51
2025-04-11,Residencial,412,29,36
2025-04-11,Comercial,1261,29,36
2025-04-11,Industrial,1513,29,36
2025-04-12,Residencial,732,30,21
2025-04-12,Comercial,436,30,21
2025-04-12,Industrial,1640,30,21
2025-04-13,Residencial,487,17,28
2025-04-13,Comercial,440,17,28
2025-04-13,Industrial,1536,17,28
2025-04-14,Residencial,549,28,55
2025-04-14,Comercial,1036,28,55
2025-04-14,Industrial,1534,28,55
2025-04-15,Residencial,530,22,54
2025-04-15,Comercial,1028,22,54
2025-04-15,Industrial,1356,22,54
2025-04-16,Residencial,529,31,82
2025-04-16,Comercial,1287,31,82
2025-04-16,Industrial,1393,31,82
2025-04-17,Residencial,377,22,37
2025-04-17,Comercial,1109,22,37
2025-04-17,Industrial,1576,22,37
2025-04-18,Residencial,377,18,36
2025-04-18,Comercial,953,18,36
2025-04-18,Industrial,1470,18,36
2025-04-19,Residencial,471,25,27
2025-04-19,Comercial,400,25,27
2025-04-19,Industrial,1397,25,27
2025-04-20,Residencial,536,18,59
2025-04-20,Comercial,437,18,59
2025-04-20,Industrial,1477,18,59
2025-04-21,Residencial,545,27,93
2025-04-21,Comercial,935,27,93
2025-04-21,Industrial,159,27,93
2025-04-22,Residencial,393,24,58
2025-04-22,Comercial,1165,24,58
2025-04-22,Industrial,208,24,58
2025-04-23,Residencial,602,32,63
2025-04-23,Comercial,1265,32,63
2025-04-23,Industrial,1526,32,63
2025-04-24,Residencial,449,32,79
2025-04-24,Comercial,1098,32,79
2025-04-24,Industrial,1408,32,79
2025-04-25,Residencial,582,28,30
2025-04-25,Comercial,950,28,30
2025-04-25,Industrial,1553,28,30
2025-04-26,Residencial,802,33,83
2025-04-26,Comercial,404,33,83
2025-04-26,Industrial,1470,33,83
2025-04-27,Residencial,686,23,79
2025-04-27,Comercial,475,23,79
2025-04-27,Industrial,1435,23,79
2025-04-28,Residencial,352,26,39
2025-04-28,Comercial,1034,26,39
2025-04-28,Industrial,1474,26,39
2025-04-29,Residencial,628,35,51
2025-04-29,Comercial,1111,35,51
2025-04-29,Industrial,1582,35,51
2025-04-30,Residencial,338,22,47
2025-04-30,Comercial,1169,22,47
2025-04-30,Industrial,1522,22,47
2025-05-01,Residencial,397,24,70
2025-05-01,Comercial,1020,24,70
2025-05-01,Industrial,1353,24,70
2025-05-02,Residencial,518,32,49
2025-05-02,Comercial,1248,32,49
2025-05-02,Industrial,1637,32,49
2025-05-03,Residencial,382,20,58
2025-05-03,Comercial,336,20,58
2025-05-03,Industrial,1628,20,58
2025-05-04,Residencial,757,29,54
2025-05-04,Comercial,572,29,54
2025-05-04,Industrial,1426,29,54
2025-05-05,Residencial,638,34,83
2025-05-05,Comercial,1029,34,83
2025-05-05,Industrial,1447,34,83
2025-05-06,Residencial,591,29,27
2025-05-06,Comercial,929,29,27
2025-05-06,Industrial,1503,29,27
2025-05-07,Residencial,451,27,30
2025-05-07,Comercial,1163,27,30
2025-05-07,Industrial,1543,27,30
2025-05-08,Residencial,426,35,58
2025-05-08,Comercial,1019,35,58
2025-05-08,Industrial,1551,35,58
2025-05-09,Residencial,433,22,59
2025-05-09,Comercial,1004,22,59
2025-05-09,Industrial,1659,22,59
2025-05-10,Residencial,619,32,62
2025-05-10,Comercial,486,32,62
2025-05-10,Industrial,1590,32,62
2025-05-11,Residencial,473,27,68
2025-05-11,Comercial,432,27,68
2025-05-11,Industrial,1529,27,68
2025-05-12,Residencial,441,21,57
2025-05-12,Comercial,1008,21,57
2025-05-12,Industrial,1503,21,57
2025-05-13,Residencial,564,33,58
2025-05-13,Comercial,1036,33,58
2025-05-13,Industrial,1351,33,58
2025-05-14,Residencial,417,28,81
2025-05-14,Comercial,978,28,81
2025-05-14,Industrial,1518,28,81
2025-05-15,Residencial,379,24,72
2025-05-15,Comercial,1164,24,72
2025-05-15,Industrial,1574,24,72
2025-05-16,Residencial,397,34,20
2025-05-16,Comercial,1012,34,20
2025-05-16,Industrial,1465,34,20
2025-05-17,Residencial,492,32,89
2025-05-17,Comercial,417,32,89
2025-05-17,Industrial,1444,32,89
2025-05-18,Residencial,469,33,32
2025-05-18,Comercial,560,33,32
2025-05-18,Industrial,1348,33,32
2025-05-19,Residencial,351,27,37
2025-05-19,Comercial,1009,27,37
